account_id,yield,yield_decimal
0x38132ae7d68c0ebe49efd10ab0e24236071c9b8a,0.135329,0.00000015
0x5846689b56922a636d8b2071c43ddc6a7af8b56d,0.091957,0.00000010
0x353619fd5ce35686dfa4a599c4a2773264c4f34d,0.279549,0.00000032
0x899b8349fab3428b21b6d01adae8029a03f1dc96,0.275809,0.00000031
0xc6099e2062e28dbdcfe7f179716bc70adbdfc451,0.270672,0.00000031
0x5d1d63cafc9d870147243abc68f8864bcb54f44c,0.289223,0.00000033
0xb689490f72d1bd3dc86c65e1c9a53fbd35c2c0a3,0.270294,0.00000031
0xd784815f19b723d4af0040b5c4954962a3ea6fcb,0.262875,0.00000030
0xda1f1fd881aefdbdedb2f981edeb878860f4fac2,0.009008,0.00000001
0xc0154978fd995d1a246ed6631e0caafa389f60e2,0.009008,0.00000001
0x32d8934ef006ae733b4bf6351912c3db91cfc49c,0.009008,0.00000001
0x4a39bedc4eefd5aeae6ec7b51555f1b5dc1cd943,0.313286,0.00000036
0x969a44e72559427ff18fceda7fb2aaa3aa80fece,0.009008,0.00000001
0xac8a7d3a98217cab438100d033b76b4210adae49,0.294381,0.00000034
0xeddd16c31a29c44ed87534acc0870adc93a1a247,0.023536,0.00000003
0x8de1c06ba3b7bb9029e514da70e0dfdf1b51a6a8,0.019298,0.00000002
0x9c955cf413b126df8cf2383cbe618dc90bff22d3,0.015240,0.00000002
0xefa3152ffd292d1d06984daf5eb04b374bc6ddca,0.017043,0.00000002
0xbc9b8acf8f02884ff2b07773a0d08a2ee332629a,0.016232,0.00000002
0xcd0d0efefe14719e475365efa499748652d2af6c,0.017494,0.00000002
0xfd902cdcc81fe6c9c5013eae3f4a9a5cc1675fde,0.016773,0.00000002
0xcec91d9a5518637813e1683085ad3f557d1ee696,0.014699,0.00000002
0xc3eaf95abb4a02ca4222372885492ee91ae2fe0c,0.288256,0.00000033
0x88eb66e9012ab193b2e9883f1f852d98cc90125e,0.020560,0.00000002
0x45ba17b31452d50c14b2ec7f8cbc74a8c104e9b8,0.023987,0.00000003
0x6a0f3e180c1c63a1332b53b91807914587fdcf30,0.315198,0.00000036
0x3f9e184e7d9ce88191da02e3ac3bb6b5304b00e1,0.280058,0.00000032
0x63c87688826f65d327bce1d1925b1b0af0a1e671,0.525706,0.00000060
0x09f46c1d30539cb9d05191327baf9667f8da9c1e,0.092615,0.00000011
0x857508a895cb94cb24f331481ae871d80339573d,0.525597,0.00000060
0x4956e9944d1950d581a6f7742c3c75bad66a78ec,0.086175,0.00000010
0xf1bc8ee5080e1ee995350b4208b8a8860f03f807,0.093614,0.00000011
0x822fc379d9c0a6c3276ee5eead9f12470ce73e0c,0.356886,0.00000041
0xcda945b00e90f48faca3999f1b1b8aa5a1701e4a,0.080623,0.00000009
0x73d4a2d9a2f3d46041e744546b7424c13711f487,0.093607,0.00000011
0x0f355186d3f814b87a46fcd60cdf49bade789550,0.117010,0.00000013
0xf2828131a523821b3842394af3ada5f93476ced0,0.262779,0.00000030
0x0e0ffba0ef610682a942ad4f9afe8276878f9f0a,0.008993,0.00000001
0x47b6d39cd5b7b5c9df18e577d350ab9efe339251,0.008993,0.00000001
0x2a52633154cb45d23efb730780eca6766d860b73,0.895958,0.00000102
0xa5ecf6ca3d58cc4dcbab3b14aba4a4aefc4feb7c,0.097620,0.00000011
0x4593b854a55c7c4231b5a08025c3ba52dc66ee3b,0.089558,0.00000010
0x07354d0e54da9f9540ab46dad4f0f05860a9f889,0.116447,0.00000013
0x53d28b477773ed0a74ca3a235a3eb20668bfae3d,0.125382,0.00000014
0x70e983a8303f73cd7af87e91d528b7074dfade6e,0.339218,0.00000039
0xe2e741a07debac37018aa550f4c49464e7e8cc38,0.268659,0.00000031
0xa054b279847052265d35fcc503d27be2c1c0ff93,0.450291,0.00000051
0x6eb44e9baf98a67571c1140e0f46a364f5e147a9,0.017982,0.00000002
0xe5c0475d102fee6127a5b3239ea072979fdb9d4e,0.268638,0.00000031
0xc017bb87babde6d1a126d7ed7838bc18d92d0eae,0.357832,0.00000041
0xfa5f7ce9055a36c673f7f12970570938633934c0,0.447270,0.00000051
0xd742ed6f2e2427e607a77c57ecbca57ac62de00f,0.638863,0.00000073
0x9e3154cb7aee37a3add33790564f22d93537d756,12.285371,0.00001399
0x3d1797bf7d690342cdbfa2654a38a6b7206eb0ae,0.268356,0.00000031
0x45de7f4094f036f582eec5e45fe16a4ebb919f8b,0.357793,0.00000041
0x1c36a8cc0f3c92741d5e095a52ba0ed57815eb0c,0.277554,0.00000032
0x6471989f2f05b8f2332a0e15682b8a810ee0d92a,0.004502,0.00000001
0x428cde8b0b1d733b7af3a8f17f6a2a4f30d17cc0,0.268333,0.00000031
0x7033c3d457e58f3cfb6310b15948a258e67ad51c,0.186669,0.00000021
0x9460f4b9baaf08c2538196b457c833ff4528082f,0.180630,0.00000021
0x4542b2ce5a6e7cc8a0530f8b0c2098b4baf1159b,0.190342,0.00000022
0x3f2596ceba405aa39b528562d67e86c4474ab29e,0.168559,0.00000019
0x7aa7deb1c83b97a8342cd9948cfa7af979cd23c1,0.192444,0.00000022
0x06c8cb896e4f4e9b35d341792fa64fbd3a12ae6b,0.361648,0.00000041
0x6fe8320402bd84c47703a3e280b499233fb11ac8,0.262522,0.00000030
0xd1354320e6c6c29a26c20eff076843b164842e86,0.270432,0.00000031
0xc8351b05f01a1b55cad16911900760f0a3ad43bb,0.008990,0.00000001
0xfa28d35f6f01001bb90f737b3422d5b69c639564,0.277389,0.00000032
0xca9e0396448961d6087652da2fa831b08507f6ad,0.313641,0.00000036
0x7123f4096e48db85795feb2a14af97acdc4135f7,0.268822,0.00000031
0x2718dc202adcc84ac98558b5b25f819e0a8edc25,0.537657,0.00000061
0x4471a4da63b76ebc8108addd7478a4b2cc7d6c5a,0.262470,0.00000030
0x9f033fecdc04cbb5a51debe525e0de882fb451f0,0.085721,0.00000010
0x8d0cf15d459b98fcc84a56d86737f44ff2204751,1.599439,0.00000182
0x4dbf3c9842fa6dc4431a8e0598fcddf0860631b0,0.357883,0.00000041
0x54f2c6ed1f9321429184a0936ab7d7ab62a37881,0.268165,0.00000031
0x8d9f189709b0f5297b7de859841ecc03a9619e4f,2.692952,0.00000307
0x78c206f3aeff734a69dae285a2ea39205a2a29d1,0.270408,0.00000031
0xe3463795eb96f699ac7ec8e03e96a33232133551,0.278744,0.00000032
0x3fd8fddd36bac10c8d4a4afe99706d20b76e9624,0.554806,0.00000063
0x191d3533494f6cefe4bdc5cae085eb321ba6a105,0.164971,0.00000019
0xbd4fbab1b8bbdd9c0b52ec271abfb52511e6c6b6,0.267712,0.00000030
0x6e191a90e5e1c2b7c125219af8d0582be9738e86,0.267613,0.00000030
0xff4811ba184e61e4bda5b39223f7eec73baaf9c9,0.267614,0.00000030
0x6aa78518828985a6a43953be3b105ba1e9f057c9,0.267614,0.00000030
0xff71512c84096f55cdf5c5f3d3c6ace99b56fef0,0.288530,0.00000033
0x48a9789428f2067338d02b1ef3612df64f05feb7,0.356580,0.00000041
0xab560c2314a3c242f68ee24db861a030ef6170cc,0.401490,0.00000046
0x820dbcc4bc901d5ddaf49d6a2db915620960ebc2,0.267591,0.00000030
0x2490d37c48d7d420ef535fc26475d523a616957c,0.285638,0.00000033
0x084794f731722c90cb2693bfa8459b253d4de4ee,0.270114,0.00000031
0xc8a2028956e86ef34b208dde216cd5a41a03335e,0.267769,0.00000030
0xb60b87d986aa52b8422ce9446e8da62aa8a62f9d,0.205824,0.00000023
0x1f1eb92425c599178d88b7b408d2281f3fc71ba4,0.271768,0.00000031
0xc7bafab94d92899ec5975d13a20402f7c17a50b1,0.268373,0.00000031
0x275888243954c802a326d15e215bc87f1806cebb,0.089141,0.00000010
0x9fba419d92c5b7e6d4357655799ec19048b59fc3,0.356385,0.00000041
0xa5e7caf927071bf72c97ddfddf8428e6ebdede15,0.004798,0.00000001
0x0fc70c9ec9beb81bec5c485b1b564c8d690a693e,0.178274,0.00000020
0x6ed0b55f5d187f4387b9a93c2a7ba9d1f4568af4,0.267405,0.00000030
0xf16d439320d0e4f70c7963ccee26b25061f3a7ac,0.267401,0.00000030
0x6a0144ab99e4ab4d19f572105f64f433d6f2e75c,0.262221,0.00000030
0x5c0d6b36d458fb12fbd4cf00ca60347592700c55,0.267139,0.00000030
0x24687d90934f762ce2b086efbefdace654d02597,0.311796,0.00000036
0x95afaedf0db51455da076a757744cb9c22c5beee,0.267254,0.00000030
0x8840144677f734040bc91541b7164eb60b30cc6a,0.267242,0.00000030
0x5dd2da080448f7e42d249f944d99af0570aa3840,0.275903,0.00000031
0xcd6e9ea9849e1003939d9c2542d639e046259b75,0.355928,0.00000041
0x3e7e4d00368a3285f8e5d50b3a2fd44e7af597a2,0.288377,0.00000033
0x9d593e11e5cd8a39d377c8ebc61fb9119e43b5d9,0.302817,0.00000034
0x7fb7a83f5e87f3d45a381bb93c94d6aad8c3aeea,0.266702,0.00000030
0xa0ed19b9d3d8e80d570dac71151f4f0c4094435b,0.213410,0.00000024
0x7ec4d4ad550e923f90ad85ba73ee0b09f7011b02,0.193971,0.00000022
0xbe1b43aa34824020b1314a54f5d5c39b14afa487,0.208762,0.00000024
0xbf82e680d03019c14a434899c9e085cb5df216bd,0.204005,0.00000023
0x598a34830ffe91d8832e5fd73f6f00f919e850e0,0.205173,0.00000023
0x7a8be6c5ed6303073f1192a54b0cf0b7c75a9808,0.026207,0.00000003
0xab03ccc20065a9718f882c18002dc0b86b39808d,0.089078,0.00000010
0x26c34528c6412d8c166f80038d4c50bc015bc727,0.017809,0.00000002
0xc025cd0e53591b8d046aa95c19963a89f581a88e,0.133609,0.00000015
0xd9c656022d0b7643b1ff5f62757512bdc1f7bffa,0.524003,0.00000060
0xc57223e1970a7d280ed9364efd19e9f9765b48da,0.270049,0.00000031
0x888d08a60678321a41e54c20fc0e9d5acdeeeeee,0.269567,0.00000031
0x9d5ea73ac38c2691c7c559f68a3270ffe5b81ae1,0.269531,0.00000031
0x58abfb8fadab079ffd2d343ae60abff392351c0b,0.269524,0.00000031
0xed9ff467532505ceefdcb224c285d836087beed2,0.269527,0.00000031
0x5d2da3ac50c9ace17fcc89072d67efb0169aada7,0.269533,0.00000031
0x4849831bdc10d04c32c4757ca81ec411ea4a86b4,0.179473,0.00000020
0x01071a87f4a0b0c0fc1cb12423c44117edbb0722,0.364025,0.00000041
0xea3321aaa3b8e67a5811d2f16e43cad4d682a870,0.008960,0.00000001
0x864184a33040aa9da1507c5ad1b0af7bb0a19304,0.179456,0.00000020
0xda773c3589e41b7c08f1b059977e9aed6912e041,0.268048,0.00000031
0x47e0d8def2b6172dc4f0b12e07c6aa7777569f69,0.268042,0.00000031
0x3df8c0c9b9ab04997b90588eb8000463debfeeaa,0.268036,0.00000031
0xae7bceae8bf7b56ad03974d0438b11145ffcd561,0.268033,0.00000031
0xf672fd320a9f853210aef6030261473e128946fd,0.268043,0.00000031
0x8f451a60650b8782939d9920ac82477905f05211,0.135079,0.00000015
0x20805734c3cc3bfc3a7318984b5dbac2308a4297,0.269089,0.00000031
0x9630878fa6352fa65499adcaf9ea92043b153bc9,0.340339,0.00000039
0x0813203de09a1d0ce08ed6ded43fe4276aa6ae57,0.269088,0.00000031
0x7527c32c7d9a1a3ddb5eca76a503ad6b20ee2022,0.356092,0.00000041
0xe83ae2faea6650869f3a5e9259bc064f1cbabb7b,0.008959,0.00000001
0x39772afb86f48493b37e992f887e64826e157ba7,0.447513,0.00000051
0x1a72043112930c3e03490fe221a2f1077654c15c,0.278050,0.00000032
0x2e089a9372e030a6d693941ffe93f661b52f7bec,0.474349,0.00000054
0xf06ac4ce885e3846cb5997b9d20da477cf4cff6e,0.277691,0.00000032
0xe1f10f78137e0bbe24628745a4e6e1bfb2f2295e,0.085023,0.00000010
0x7470f057ad375a2c7cb186ea18d25cc650f708b2,0.267235,0.00000030
0xf6e1df374772903ff8d77910379cc3de0dec3d3a,0.268015,0.00000031
0x8da6a23fdb6dd9844651d3e398e51cf789d9c424,0.268019,0.00000031
0x8546298bf45908fbac5a561d1407ea6f0c13a0b3,0.277217,0.00000032
0x5cb14e46a2fb6b142ec8e8f9d646ec2b0f6eef88,0.268012,0.00000031
0x2816043d8d2e1117d78547ccfa4d78b800a3383c,0.268007,0.00000031
0xdb549322afaa04f199bcf514ba5d823aef8b9a2e,0.268016,0.00000031
0x61a96017bdf4376cf385c4871e14443993173e88,0.268015,0.00000031
0xd815059a14628f8fa127ad09aa0e5bf330cf691a,0.089421,0.00000010
0x199f4febc75fb1069c491946f97af5e30f8b638a,0.447170,0.00000051
0x2a7e32f0a1859fd47945b2c1f7c9922ed95c0b0f,0.447119,0.00000051
0x15da34a993a39bbf00e8600460310d4b3225fc8c,0.008941,0.00000001
0x91e46b505323c8da188359480b3e0663e0cf5baf,0.482949,0.00000055
0x6df211f5821932988a0134bfc438ae8580104867,0.526380,0.00000060
0x7b623e4f8f8c862c19385e0c90080a06b5e88a8c,0.447109,0.00000051
0xf17cd5c54d6896d5a58fd992ddafcef933e91be2,0.402047,0.00000046
0xf934be8fd6b5ef770618b234dd9cfcfa8d88e84a,0.288086,0.00000033
0xb394592e2c13c8dc1db1d91b07576459eafb50b9,0.285888,0.00000033
0xe88f0c149a1c9db6d42cc537b2d8786e6b9bd8a3,0.044671,0.00000005
0xf7af33a462dee988dc172c123613f7909b7b49a9,0.446004,0.00000051
0xb3e9832bb92351d535959ee928b9623afab5a7eb,0.263145,0.00000030
0x14993d13309039930eefe85eb9c59801df148a0e,0.303794,0.00000035
0xaeffd2d11a5c51c108dd522c4da6973f13510457,0.276525,0.00000031
0x7efcd07dc6012478bf8218e9c81bcab71c0b0477,0.263145,0.00000030
0xaa1daf3dc808ded589fdd3bdfa8b62ae3610da59,0.463553,0.00000053
0xd46e4a6650afa6a673d47b64c170b1e0a8ca06a6,0.294778,0.00000034
0xf9f41c487fd784e0cf7522206a2aeb4fe7b34b9c,0.053483,0.00000006
0x8a0a5f18d81eb044b8246b140324297e67d487cc,0.052569,0.00000006
0x7146fdcda7336c73835d49719f393a44cac69dff,0.356523,0.00000041
0xa1c72d7a808931c16bad2e0298d9652820cf811b,0.472394,0.00000054
0xf75b1d0e935943293ea97141f8574d20a8f53a4f,0.338906,0.00000039
0x80407bbc071c34ab9ad0683c74903aba676775d7,0.263112,0.00000030
0x04461102bb3b65a60d3c995083a01c31b76f6750,0.089124,0.00000010
0x482423defeac9b7897f0d7c6c33d53e1b11f49e5,0.445822,0.00000051
0xddd4e78dd525c400c687e71c30ca7577075d612a,0.017827,0.00000002
0x363df1e02f44a18d49346c518ffe295a699b444b,0.178258,0.00000020
0x44c3f7b4c4423e90f4c4b6526d21191443140d9b,0.276306,0.00000031
0xb8bccdfbed4fa15747cda71a43d78cd7e5ae165e,0.463983,0.00000053
0x3e7bbf7c68c6e822ce443c9a6f93d25d4f855110,0.195197,0.00000022
0xb68fe1257bc02a79722904340d019ff7223ef5bf,0.017846,0.00000002
0xfb51ca7a397cc28665e5043d75279902bb25a6e8,0.203875,0.00000023
0x034a746a1d1d269bad72364ed7dd812ad7280e44,0.197560,0.00000023
0x7ca6c46118de93bd4461daeaab0d82088133fb9b,0.192828,0.00000022
0xb112c04d3544e92f5053a0e8e7edef438c1372d4,0.182049,0.00000021
0x243545701862d1d69f7a05c3d781c615c58c7793,0.276595,0.00000032
0x65ef0267bd2658599f82b454f204cb7df4fc99b4,0.267554,0.00000030
0xf56df21b1efccf9f6de101f15f10dabec6c95039,0.089186,0.00000010
0x4867eb5bca817712ca88c97dae4da8ae97ae253b,0.267667,0.00000030
0x8f304e1c6218c18fe2fef8dbea2d250a5035331a,0.267587,0.00000030
0x69b3eec65e94852a6e57741a95d7529f460c6eb6,0.017811,0.00000002
0x2caf66ac6c7d7deaffa12281b2717cf0ed212e20,0.267301,0.00000030
0xee182703689a1055d2db0f97d5c48bf6f14d1b4c,0.089052,0.00000010
0xc8291dc596243d365cf40bce0c3c3da729725268,0.181383,0.00000021
0xdedfe53bfe4c0f481a6865b6a5c82a8978aac307,0.178284,0.00000020
0x83706ef3f2c201a6956cfb3e33582497758352d1,0.275954,0.00000031
0x6cc82d8c16ca918b2187d8f026239015fb0f616f,0.053507,0.00000006
0xec91eb82cf0fae90fb4f1fbc7ecf26998945efc3,0.422156,0.00000048
0x1f4e1f24c9f77d7238b85adfac943b866e31cad9,0.275547,0.00000031
0x0f28352a275b245613b4b5367067fa40bab44f13,0.044604,0.00000005
0x2b503b81a2bfc471e34efe169be9aa58a08f6218,0.285338,0.00000032
0xf10fcf4b5dfaa1ead6cfacab00b5d57e3868d39c,0.089107,0.00000010
0x696d181a7961ee66c42f1ebeddc0b48b106c45ad,0.266576,0.00000030
0x4adb5634b4d3c17f5a4b4c6e38ce2f41f63330c0,0.024192,0.00000003
0x0f103e192ec4e55ac02a994303a6f27ea51340a9,0.266577,0.00000030
0x05073090cd3e0f992c181b222f634a6dbc9ceba9,0.267305,0.00000030
0xd4f021cd452fe218fa5b377a91267dbbf3ce5171,0.275435,0.00000031
0x46079c88136523d17020a66b131b1deab12a6bd2,0.053422,0.00000006
0x66c879c1052cc0222a7923868929073999a1dc66,0.044372,0.00000005
0x3787afba2a337db0e067bca764d43d586b459708,0.355837,0.00000041
0x33e3f56c660495e6b24a848ad21c4c67ea43a92f,0.444263,0.00000051
0x8e8f48b03b3990576a4b09a581b1b2e8c7efebbc,0.294575,0.00000034
0x11573bc2152e215ed3071d7668084518cbbed215,0.355179,0.00000040
0x92796a5891df7721aa9bfa100fac087f975c16f7,0.266446,0.00000030
0x07757d335c644ede3e1d89a30c1234b4b08a82d3,0.264110,0.00000030
0xa353b568cf88770d9627b27082851de0e58347ea,0.017826,0.00000002
0xeb4889f561d92b16dcce9f57c86ccd9c3cb27d37,0.267385,0.00000030
0x7af6f933e6113e7c1658b8cd4fb60288bd040b22,0.026292,0.00000003
0x2f5d3ca9a470cc26d6f77e7370c706633f9bef19,0.089116,0.00000010
0x6360aeb700c0fac902129bd005d90ac21bec0f11,0.209384,0.00000024
0xc8da90607126fdfc1feabb3b2a52a2e9206916fd,0.267340,0.00000030
0x29b40aa7b0d30230ee01ed8c47683c5b9ac0d793,0.270237,0.00000031
0xefe3c47c95e15c8bc0388bb13fda8caf0b893ccd,0.427734,0.00000049
0xb170694e7ca9ece51f761c9f07639f35831a6b63,0.062144,0.00000007
0x08c68e2cea3ec60508c23cc96efc71e70164a7ab,0.266205,0.00000030
0x00043607fa39c35d613fa48a17c7ed1afd57bbf6,0.088781,0.00000010
0x86fb8b44c9e3e42bcd6485e014bfff50a5a05e32,0.266198,0.00000030
0x965c3c117bf649f32f5d688f038faccccbebf88c,0.312183,0.00000036
0x5f45f09637b210ea55dd9fd6f7d9536627cda66d,0.044556,0.00000005
0x3f5aa1f4a0b9080cca3bc4d7874781d6485094d2,0.266192,0.00000030
0xd2bd5f448fdbcf6af59b93f53226718bb7ac2fd7,0.267312,0.00000030
0x4413a906a012f06bd0abda5eec45f7d67b449284,1.339692,0.00000153
0xdb8e179ea8c489b724b451bcbbfe4d432a6670f8,0.008938,0.00000001
0x86ee26f66883fa21b6c0e90f2102b561fcac91c4,0.062372,0.00000007
0x29ed4956c2ec61d02ee1c0af8354ff460611fcc1,0.316842,0.00000036
0x573163542ac628e4b02cb06c360aacf1899213f9,0.272211,0.00000031
0xce72b543d422d556d2462669720699dd88cdfbdb,0.178371,0.00000020
0x8068bd398396b060d820745fde9c545a38bb776d,0.396107,0.00000045
0xa0efb786767fa87bc693aee2b9ad6b4aedc1e607,0.574207,0.00000065
0x20a13f1e2638c9784a031f291943b2a87b3f12a6,0.287528,0.00000033
0xdcb264b1885f5f9e3b25d2c8d5753360a62fa018,0.277189,0.00000032
0x9fb55ac27a34bce95cba8d6b38c5561be4b22d7e,0.089183,0.00000010
0xf92ffdf2f60d5378f7b3063992f557727c603530,0.271059,0.00000031
0xf6af9608a29857e73feff8745097003d3e4cf653,0.178323,0.00000020
0x6bf17d3f524faee16b8bc9e7c409f34f00eea248,0.026403,0.00000003
0xc2b522d5acc442bf8f5d0facf755b2b4d45df01f,0.053584,0.00000006
0x493fd71f74046f47ef11fb70b429f710aed34469,0.447231,0.00000051
0xf762f5064a1f9a94ec7eb48f9b4e673ca5215859,0.089443,0.00000010
0x143d562d4218283fd5e6d851e0d38b4147396575,0.268223,0.00000031
0xa53bedfd69c36d3bac63efc268f2349717a9444f,0.268226,0.00000031
0xe26a2bfc4eac15d4f458bea19788e4440a38f0e0,0.268229,0.00000031
0x75c9fa4e470e8596631e6c4997631106d16d3179,0.268328,0.00000031
0xc94acf15709d52a9b39d32bbe5e94154f2b2a732,0.268474,0.00000031
0x7702885a703b0c5c4fc978d3a9ef3ed432b3bbf8,0.268213,0.00000031
0x595df65dcebe62d78556cfe3b0bbdc0a3082866c,0.267369,0.00000030
0x515da07a539ab15309fb07ae00297f6df97f2868,0.263981,0.00000030
0x95496c3ff60d4fddd3c3b18bad2df08353a5a4a0,0.294510,0.00000034
0x57ec863744e04754f72ce717446f946cb2fe7460,0.266316,0.00000030
0x4d767192dfb56fffc8ffb2aa5d913a0e78e5825b,0.266638,0.00000030
0x9718eaf5f5bd49efc991e1f1eae1394ee012a5c6,0.266640,0.00000030
0x6187ca106135fedefe010b4fd4e97522f78b648a,0.295747,0.00000034
0xed0717c99a99f06e93014f4d32ac335c5f28dd61,0.089725,0.00000010
0xb2e5945bdb382287477a4a686f576786a5042b00,0.359853,0.00000041
0x1e4cf65b372412c6c6a19ecb5a0cc374ed493be6,0.296860,0.00000034
0x3d11224a26f434875c48ec2c3872a4f9bd9a975b,1.319762,0.00000150
0x0a47e8a57de64a25aec6dfac44f02741aba4b137,0.264858,0.00000030
0x5394192d1427e2dfc0609336ff2ea1998c7e77b4,0.299294,0.00000034
0x176d1f9bd81636cdebd451512c990510bb0eeffa,0.278745,0.00000032
0xc7d5a958f7627dbf7b97485ec728bb4fde991578,0.044804,0.00000005
0x79e54fc8087831ba4567ae382cbf9ffb1724b571,0.278821,0.00000032
0xb5f84e519c78dc8292242d3455459ba6337898b2,0.269776,0.00000031
0xe3410735fe609763a5f93a945951afadb686ffad,0.269810,0.00000031
0x05e2ac728c22efa9397399bfabdff71e39ca9270,0.529526,0.00000060
0x868b4894e8b1ab8a693a783c09f921d5975cc709,0.179907,0.00000020
0x7fcd6fb6ad7531c3217bf967ceec7476c25560f4,0.089928,0.00000010
0xfe06aa3eeb4489bd6a1246992eb79ef353ed72fd,0.269843,0.00000031
0x437e76922a42ce2db362c745a585f4d54c357593,0.278730,0.00000032
0x39938b87c5643b7beece199d9800d6840849b67c,0.090328,0.00000010
0x873163dd56d9629eadcd70bbaf88914c521e4662,0.279953,0.00000032
0x08b7dec58fecf37dab681e749b1ac720025d3ac2,0.026546,0.00000003
0xdd548ed5528a853993ad8ba6320b41f38cf610cb,0.288951,0.00000033
0x273ed7d7086eac962d19f2f59e52b5bc1248d8de,0.330925,0.00000038
0xee94fcc1fa0b3f1d9dae572f9af4745440809d5e,0.132724,0.00000015
0x1b5ec6419ca3603486c45d145735a2d5e9c530e7,0.902937,0.00000103
0x678a37203f9f521b69284c65f7e5f097c69598e8,0.341867,0.00000039
0x293e2dfedabdb9a5fceceb6ab00c66de11d5ea0d,0.090552,0.00000010
0xd796198f2fcb0b3709adc671de5d7499fb1d63e1,0.270912,0.00000031
0x663bcffdad735b668533a0fca0dbe8203e03d47e,0.361217,0.00000041
0x9001a9711d8c027e4e5b5d80c62e4b8f6814f739,0.090323,0.00000010
0x6421192fa04bf6922df6d930d12f379a5bf71b02,0.270902,0.00000031
0xcbbe25a37f44b6ade524d8f0b8072f58b53375a8,0.278554,0.00000032
0xf90c624501300ecd834ca6e371b66065e3d2d57a,0.044408,0.00000005
0x569c4dba283d2079abc3e29f4b75b50a4dac7c42,0.025397,0.00000003
0x28b458ccf297dd15d364761668688ecd18899525,0.180464,0.00000021
0x58e4dd7aaf1d32884e324caedec2295d215517e9,0.261714,0.00000030
0xa7cd6ef4852e844d17a5ae141763a3d72b7d77c9,0.316242,0.00000036
0xbc100c21cdcf9351554df6e7ce9296a378a6eaa5,0.009036,0.00000001
0xbde18fbca748e73a6d24d1d4aede726b9c74d6b8,0.009036,0.00000001
0xc1b22c1d98e892bb45ed4d04d579f6a7d43f9f0a,0.009036,0.00000001
0xe123a3fc40090a7e51e47d2d1ae7a482c03123f4,0.009036,0.00000001
0xe5dfd1c28309aa320ec225efc3a6e30061a6ea8c,0.009036,0.00000001
0x7e12bc1d7515e6a537227b67422d412dbcbe24ff,0.009036,0.00000001
0xba228a511f49f32ac3684e19396a6e220c199b8f,0.009036,0.00000001
0x1a812139a02e53d5905d1eb4a74ca2f95a09ad18,0.009036,0.00000001
0x95781fd9a6b61d2b2fecb55c8c4a20f9cb96baf5,0.009036,0.00000001
0xe65b31b8c495bfff3ec6e8623596fc4d8298e1ee,0.009036,0.00000001
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,0.271026,0.00000031
0x74827879e584cb1263ee84a1c182be2157e36ad1,0.265221,0.00000030
0x9030056db1cf5799fa6aa829ee60ea701a477e20,0.370441,0.00000042
0x9351f29ee6dc7ebe2886eb544967dc4508e81d9e,0.271708,0.00000031
0x4df4c71bd1b05ee5bcedf96dffb55cd40f6c7409,0.090762,0.00000010
0x83f7321a05876f0bf973bec3033858bb0b91e37f,0.292493,0.00000033
0x9422fc453dad3068d0d9c680697027ef49dfbd7c,0.307969,0.00000035
0x4d9b9852ac93ed9c4b6c2312a2665bdb22f7845b,0.271680,0.00000031
0xbbfe0cb207122585289ca652fe91369a58a2e8ad,0.271684,0.00000031
0xe11e0eca76a439cf2fa2ead26714b6541f621846,0.280736,0.00000032
0xe8ff930cc6ab8b8e6eabe82eff67bf7386eebf37,0.397476,0.00000045
0xbbcc79adbd622377957bddf54927c6b3ad532256,0.288697,0.00000033
0x88bb4bac63b1bec80013696e8b0c536596e5b0dd,0.905304,0.00000103
0x65af275d5be5efef9960bad712ee5e1d361cd677,0.090711,0.00000010
0xa8d17f657af99f7bea1bf2e3016ac39de7c70b62,0.181043,0.00000021
0xd89993b7cb13091e88163165f8952ae7af1bfba8,0.230007,0.00000026
0x3e9f5f7ce4ba4e457775fc673fdcc01031c05e97,0.361873,0.00000041
0x94d8fded95409251db7921bfb52c7263944493d0,1.591986,0.00000181
0xbfa692449c3f0298164745930e645ec057322965,0.180707,0.00000021
0x394085fdaef0a7b25d6d79c62cad3f4eeabcf4d4,0.271355,0.00000031
0xcddb1eb2662a2386e9ad52a8eb5c2d0f28140f24,0.265769,0.00000030
0x30d374163c38c95572a6ce4c091a91d371376eb7,0.531433,0.00000061
0x25e81f715b13625b71954d35920be34aefd026db,0.072356,0.00000008
0xa0b020859a7a1cc6471b83e9c57b5dffb0a40176,0.090440,0.00000010
0xef5847c0fef6fc46038ee5640e0ef903bab9ab94,0.279378,0.00000032
0xaebe4d075e349cedf7fe259388842931a5bf9738,0.271325,0.00000031
0xf93d0db9caf074c20503a2b40671e7fe85d10c42,0.270980,0.00000031
0x6f551e6769f45407d36dc4151866238ca91f99b9,0.271743,0.00000031
0x9c07c8e6296cba419cc1daa8d9e034e0f7afca85,0.321026,0.00000037
0xe4ecf9dd467c8da08d9ed333c20ac63681d8e663,0.904245,0.00000103
0xf429bd0f52014e3e6fa2c08e84c159e014cbdf47,0.271077,0.00000031
0xef494d41652b0b1cad8feca9ee94f7637ecf63df,0.090269,0.00000010
0x35127a4d03bd1dba63ca5b7a3a7ecdd0a919224b,0.270831,0.00000031
0x445497ed2c06a7fa611b686d4b2e6e25d5c6557f,1.327605,0.00000151
0x9261624d3efef21f36c13ce12ea01e951dfb20bc,0.292073,0.00000033
